ID,gia,description,link,name,created_at,updated_at
1,1000,Dụng cụ học tập,https://example.com/den,Đèn,2024-11-11 15:48:50,2024-11-11 15:48:50
2,20000,Nội thất,https://example.com/ban-hoc,Bàn học,2024-11-11 15:48:50,2024-11-11 15:48:50
3,30000,Nội thất,https://example.com/gia-sach,Giá sách,2024-11-11 15:48:50,2024-11-12 08:11:12
4,2000,Dụng cụ học tập,https://example.com/but-chi-mau-nuoc,Bút chì màu nước,2024-11-11 15:48:50,2024-11-11 15:48:50
5,500,Dụng cụ học tập,https://example.com/thuoc-ke-30cm,Thước kẻ 10cm,2024-11-11 15:48:50,2024-11-12 08:06:27
6,1500,Dụng cụ học tập,https://example.com/so-tay-ghi-chu,Sổ tay ghi chú,2024-11-11 15:48:50,2024-11-12 08:11:15
7,8000,Dụng cụ học tập,https://example.com/bo-compa,Bộ compa,2024-11-11 15:48:50,2024-11-11 15:48:50
8,3000,Dụng cụ học tập,https://example.com/bang-viet-phan,Bảng viết phấn,2024-11-11 15:48:50,2024-11-11 15:48:50
9,1000,Dụng cụ học tập,https://example.com/but-bi,Bút bi mực đen,2024-11-11 15:48:50,2024-11-11 15:48:50
10,1500,Dụng cụ học tập,https://example.com/keo-dan,Keo dán khô,2024-11-11 15:48:50,2024-11-11 15:48:50
11,2500,Dụng cụ học tập,https://example.com/hop-but,Hộp đựng bút,2024-11-11 15:48:50,2024-11-11 15:48:50
12,500,Dụng cụ học tập,https://example.com/got-but-chi,Gọt bút chì,2024-11-11 15:48:50,2024-11-11 15:48:50
13,1000,Dụng cụ học tập,https://example.com/den,Đèn,2024-11-11 15:50:00,2024-11-11 15:50:00
14,20000,Nội thất,https://example.com/ban-hoc,Bàn học,2024-11-11 15:50:00,2024-11-11 15:50:00
15,30000,Nội thất,https://example.com/gia-sach,Giá sách,2024-11-11 15:50:00,2024-11-12 08:50:36
16,2000,Dụng cụ học tập,https://example.com/but-chi-mau-nuoc,Bút chì màu nước,2024-11-11 15:50:00,2024-11-11 15:50:00
17,500,Dụng cụ học tập,https://example.com/thuoc-ke-30cm,Thước kẻ 30cm,2024-11-11 15:50:00,2024-11-11 15:50:00
18,1500,Dụng cụ học tập,https://example.com/so-tay-ghi-chu,Sổ tay ghi chú,2024-11-11 15:50:00,2024-11-11 15:50:00
19,8000,Dụng cụ học tập,https://example.com/bo-compa,Bộ compa,2024-11-11 15:50:00,2024-11-11 15:50:00
20,3000,Dụng cụ học tập,https://example.com/bang-viet-phan,Bảng viết phấn,2024-11-11 15:50:00,2024-11-11 15:50:00
23,2500,Dụng cụ học tập,https://example.com/hop-but,Hộp đựng bút,2024-11-11 15:50:00,2024-11-11 15:50:00
25,80000,Dụng cụ học tập,https://shopee.vn/B%E1%BA%A3ng-Vi%E1%BA%BFt-t%E1%BB%B1-x%C3%B3a-LCD-B%E1%BA%A3ng-V%E1%BA%BD-%C4%90i%E1%BB%87n-T%E1%BB%AD-Th%C3%B4ng-Minh-T%E1%BB%B1-%C4%90%E1%BB%99ng-X%C3%B3a-Th%C3%BAc-%C4%90%E1%BA%A9y-T%C6%B0-Duy-S%C3%A1ng-T%E1%BA%A1o-Cho-B%C3%A9-i.112188152.17413303098?sp_atk=43961739-e89f-4782-9909-9ac3a5004863&xptdk=43961739-e89f-4782-9909-9ac3a5004863,bảng,2024-11-12 08:38:11,2024-11-12 08:38:11
